ingredient,USA,EU,sulfates,parabens,phthalates,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
sorbitan tristearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sorbitol,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sorbitol,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sorbitol laurate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
soyethyl morpholinium ethosulfate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,Classified as expected to be toxic or harmful,no
sodium c14-16 olefin sulfonate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sodium isostearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sodium isostearoyl lactylate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sodium polystyrene sulfonate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sodium sorbate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
polysorbate 65,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,None,no
polysorbate 85,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,None,no
sucrose tetrastearate triacetate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
this ingredient,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
ingredient,USA,EU,sulfates,parabens,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
sorbitol/sebacic acid copolymer behenate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sorbitan stearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
soytrimonium chloride,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sodium polystyrene sulfonate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl alcohol,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,None,yes
soyethyl morpholinium ethosulfate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
beta-sitosterol,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
polysorbate 65,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,May contain 1,4-dioxane,no
sorbitan sesquioleate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
steapyrium chloride,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sorbeth-30 tetraisostearate,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,None,no
sucrose tetrastearate triacetate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sorbitan oleate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sorbitan tristearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sorbitan sesquistearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl stearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sorbeth-30 tetraoleate,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,None,no
sorbeth-30 tetraisostearate,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,None,no
steapyrium chloride,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
soytrimonium chloride,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
ingredient,USA,EU,sulfates,parabens,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
stearoxytrimethylsilane,no,no,no,no,no,no,no,no,no,no,no,no,no,stearyl alcohol,no,Organ system toxicity (non-reproductive): classified as not expected to be potentially toxic or harmful. Persistence and bioaccumulation: not suspected to be persistent. Ecotoxicology: suspected to be an environmental toxin.,no
stearoyl,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearoyl glutamate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearoyl glutamic acid,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearoyl inulin,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearoyl stearate,no,no,no,no,no,no,no,no,no,no,no,no,no,stearyl alcohol,no,It's an ester of stearyl alcohol and stearic acid. Irritation (skin,eyes,or lungs): skin/eye/lung irritation - weight of evidence unknown/unassessed. Organ system toxicity (non-reproductive): classified as not expected to be potentially toxic or harmful. Persistence and bioaccumulation: not suspected to be persistent. Ecotoxicology: uncertain environmental toxin.,no
steartrimonium chloride,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl alcohol,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,It's a fatty alcohol. Irritation (skin,eyes,or lungs): human any irritant - strong evidence. Organ system toxicity (non-reproductive): classified as not expected to be potentially toxic or harmful. Persistence and bioaccumulation: not suspected to be persistent. Ecotoxicology: suspected to be an environmental toxin.,no
stearyl beeswax,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl behenate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl benzoate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl caprylate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl citrate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl dihydroxypropyldimonium oligosaccharides,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl dimethicone,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Contamination concerns: cyclopentasiloxane.,no
stearyl esters,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl glycol,no,no,no,no,no,no,no,no,no,no,PEG,no,no,no,no,None,no
stearyl glycyrrhetinate,no,no,no,no,no,no,no,no,no,no,no,no,no,stearyl alcohol,no,It's an ester of stearyl alcohol and glycyrrhetinic acid. Use restrictions: determined safe for use in cosmetics,subject to concentration or use limitations - restrictions on impurities recommended by industry safety panel.,no
stearyl heptanoate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl methicone,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl octyldimonium methosulfate,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl palmitate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stearyl phosphate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyl ppg 3 myristyl ether dimer dilinoleate,no,no,no,no,no,no,no,no,no,no,PEG,no,no,no,no,None,no
stearyl stearoyl stearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,It's an ester.,no
stearyl triethoxysilane,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyldimoniumhydroxypropyl decylglucosides chloride,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stearyldimoniumhydroxypropyl laurylglucosides chloride,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
stellaria media (chickweed),no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stellaria media (chickweed) extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sterol,no,no,no,no,no,no,no,no,no,no,no,no,no,alcohol,no,None,yes
stevia glycerite,no,no,no,no,no,no,no,no,no,no,no,no,no,glycerin,no,None,yes
stevia rebaudiana (sweetleaf) extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
stevioside,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
strontium peroxide,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
styrax tonkinensis resin extract,no,no,no,no,no,fragrance,no,no,no,no,no,no,no,alcohol,no,None,yes
styrene,yes,no,no,no,no,no,no,toluene,no,no,no,no,no,no,no,It's a possible carcinogen.,no
styrene/ butadiene copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
styrene/ pvp copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
styrene/acrylamide copolymer,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,It's a possible carcinogen.,no
styrene/acrylates copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
styrene/acrylates/ammonium methacrylate copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
styrene/isoprene copolymer,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
subtilisin,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
succinic acid,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
succinoglycan,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucralose,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sucrose,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose acetate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sucrose acetate isobutyrate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sucrose benzoate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sucrose cocoate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose dilaurate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose distearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose laurate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose myristate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose palmitate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose polycottonseedate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose polystearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sucrose stearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Organ system toxicity (non-reproductive): classified as not expected to be potentially toxic or harmful. Persistence and bioaccumulation: not suspected to be persistent. Ecotoxicology: not suspected to be an environmental toxin.,no
sucrose tetraisostearate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sucrose tetrastearate triacetate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,It's a mixture of esters of stearic acid,acetic acid and sucrose.,no
sucrose trilaurate,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sulfated castor oil,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sulfonic acid,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sulfur,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
sulfuric acid,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sulfuric acid alkyl esters (c12 18),sodium salts,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,None,no
sulisobenzone,no,no,no,no,no,fragrance,no,no,no,no,no,no,no,no,no,It's generally safe in low concentrations but can be irritating to the skin.,no
sulphur dioxide,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Used as a preservative and antioxidant in low concentrations.,no
sunflower oil decyl esters,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,None,yes
ingredient,USA,EU,sulfates,parabens,synthetic_colors,fragrance,triclosan,toluene,talc,lead,PEG,formaldehyde,diethanolamine,alcohol,hydroquinone,other_info,natural
sunflower oil/palm oil aminopropanediol esters,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
sunflower seed oil glycereth 8 esters,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
sunflower seed oil glyceride,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
sunflower seedamidopropyl dimethylamine lactate,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
sunflowerseedamidopropyl ethyldimonium ethosulfate,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
superoxide dismutase,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
sweet pea oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
swertia chirata extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
swertia japonica (semburi) extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,unknown
symphytum officinale (comfrey),no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) leaf,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) leaf extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) root,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale (comfrey) root extract,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
symphytum officinale leaf powder,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,Comfrey,also known as knitbone,contains pyrrolizidine alkaloids (PAs) that are toxic to the liver and may cause cancer. The U.S. Food and Drug Administration (FDA) has issued warnings about the risks of using comfrey and recommends that consumers avoid products that contain it.,yes
synthetic beeswax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic candelilla wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic carnauba,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic fluorphlogopite,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic japan wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic jojoba oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic sapphire,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
synthetic wax,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
syringa vulgaris (lilac) extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syringa vulgaris (lilac) flower extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syringa vulgaris leaf cell culture extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromatica (clove bud) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromaticum (clove),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium aromaticum (clove) flower oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium caryophyllata (clove bud) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium caryophyllata (clove bud) powder,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium leuhmanii fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
syzygium luehmannii (lilly pilly) fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
t butyl alcohol,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,unknown,None,unknown
tabebuia impetiginosa (pau d'arco),unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes erecta,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes minuta (muster john henry) oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tagetes minuta flower oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
talc,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil acid,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tall oil glycerides,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallow,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallow fatty acid,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tallowtrimonium chloride,unknown,unknown,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,no
tamarindus indica (tamarind) seed polysaccharide,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica fruit extract,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
tamarindus indica seed gum,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,None,yes
